id,Constituency,Region,1964 Vote Share,1966 Vote Share,1970 Vote Share,1974 (F) Vote Share,1974 (O) Vote Share,1979 Vote Share,1983 Vote Share,1987 Vote Share,1992 Vote Share,1997 Vote Share,2001 Vote Share,2005 Vote Share,2010 Vote Share,2015 Vote Share,2017 Vote Share,2019 Vote Share
N06000011,NEWRY AND ARMAGH,Northern Ireland,0,0,0,0,0,0,0.36765078026149306,0.48092523149919647,0.12452923498307147,0,0,0,0.23440074822963525,0,0.16900278094029378,0.1860808601981134
E14000835,NEWTON ABBOT,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14000836,"NORMANTON, PONTEFRACT AND CASTLEFORD",Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000861,NORTHAMPTON NORTH,East Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000862,NORTHAMPTON SOUTH,East Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N06000012,NORTH ANTRIM,Northern Ireland,0,0,0,0,0,0,0,0,0,0.15877105616420562,0.1682955076497958,0.12160867482471803,0.08816661556242186,0,0.053115971935617005,0.06680892601757055
S14000048,NORTH AYRSHIRE AND ARRAN,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000837,NORTH CORNWALL,South West,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000838,NORTH DEVON,South West,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000839,NORTH DORSET,South West,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
N06000013,NORTH DOWN,Northern Ireland,0,0,0,0,0,0,0,0,0,0.04382317540212277,0.03428433138831375,0.031248064416227933,0.020310026582240674,0,0.010207987750414699,0.0
E14000840,NORTH DURHAM,North East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000841,NORTH EAST BEDFORDSHIRE,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000842,NORTH EAST CAMBRIDGESHIRE,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000843,NORTH EAST DERBYSHIRE,East Midlands,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
S14000049,NORTH EAST FIFE,Scotland,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000844,NORTH EAST HAMPSHIRE,South East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000845,NORTH EAST HERTFORDSHIRE,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000846,NORTH EAST SOMERSET,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000847,NORTH HEREFORDSHIRE,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000848,NORTH NORFOLK,East,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000849,NORTH SHROPSHIRE,West Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000850,NORTH SOMERSET,South West,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000851,NORTH SWINDON,South West,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000852,NORTH THANET,South East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000853,NORTH TYNESIDE,North East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000854,NORTH WARWICKSHIRE,West Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000855,NORTH WEST CAMBRIDGESHIRE,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000856,NORTH WEST DURHAM,North East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000857,NORTH WEST HAMPSHIRE,South East,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0
E14000858,NORTH WEST LEICESTERSHIRE,East Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000859,NORTH WEST NORFOLK,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000860,NORTH WILTSHIRE,South West,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000863,NORWICH NORTH,East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000864,NORWICH SOUTH,East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000865,NOTTINGHAM EAST,East Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000866,NOTTINGHAM NORTH,East Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000867,NOTTINGHAM SOUTH,East Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000868,NUNEATON,West Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S14000050,OCHIL AND SOUTH PERTHSHIRE,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
W07000074,OGMORE,Wales,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000869,OLD BEXLEY AND SIDCUP,London,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000870,OLDHAM EAST AND SADDLEWORTH,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000871,OLDHAM WEST AND ROYTON,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
S14000051,ORKNEY AND SHETLAND,Scotland,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000872,ORPINGTON,London,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000873,OXFORD EAST,South East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000874,OXFORD WEST AND ABINGDON,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
S14000052,PAISLEY AND RENFREWSHIRE NORTH,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
S14000053,PAISLEY AND RENFREWSHIRE SOUTH,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000875,PENDLE,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000876,PENISTONE AND STOCKSBRIDGE,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000877,PENRITH AND THE BORDER,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
S14000054,PERTH AND NORTH PERTHSHIRE,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000878,PETERBOROUGH,East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000879,"PLYMOUTH, MOOR VIEW",South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000880,"PLYMOUTH, SUTTON AND DEVONPORT",South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
W07000075,PONTYPRIDD,Wales,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000881,POOLE,South West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000882,POPLAR AND LIMEHOUSE,London,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000883,PORTSMOUTH NORTH,South East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000884,PORTSMOUTH SOUTH,South East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W07000065,PRESELI PEMBROKESHIRE,Wales,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000885,PRESTON,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000886,PUDSEY,Yorkshire and The Humber,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000887,PUTNEY,London,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000888,RAYLEIGH AND WICKFORD,East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000889,READING EAST,South East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000890,READING WEST,South East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000891,REDCAR,North East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000892,REDDITCH,West Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000893,REIGATE,South East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W07000052,RHONDDA,Wales,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000894,RIBBLE VALLEY,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000896,RICHMOND PARK,London,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000895,RICHMOND (YORKS),Yorkshire and The Humber,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
E14000897,ROCHDALE,North West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000898,ROCHESTER AND STROOD,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000899,ROCHFORD AND SOUTHEND EAST,East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000900,ROMFORD,London,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000901,ROMSEY AND SOUTHAMPTON NORTH,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000902,ROSSENDALE AND DARWEN,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
S14000055,"ROSS, SKYE AND LOCHABER",Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000904,ROTHERHAM,Yorkshire and The Humber,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000903,ROTHER VALLEY,Yorkshire and The Humber,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000905,RUGBY,West Midlands,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14000906,"RUISLIP, NORTHWOOD AND PINNER",London,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000907,RUNNYMEDE AND WEYBRIDGE,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000908,RUSHCLIFFE,East Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S14000056,RUTHERGLEN AND HAMILTON WEST,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000909,RUTLAND AND MELTON,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000910,SAFFRON WALDEN,East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000911,SALFORD AND ECCLES,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000912,SALISBURY,South West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000913,SCARBOROUGH AND WHITBY,Yorkshire and The Humber,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000914,SCUNTHORPE,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000915,SEDGEFIELD,North East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000916,SEFTON CENTRAL,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14000917,SELBY AND AINSTY,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000918,SEVENOAKS,South East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000921,"SHEFFIELD, BRIGHTSIDE AND HILLSBOROUGH",Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000919,SHEFFIELD CENTRAL,Yorkshire and The Humber,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000922,"SHEFFIELD, HALLAM",Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000923,"SHEFFIELD, HEELEY",Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000920,SHEFFIELD SOUTH EAST,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14000924,SHERWOOD,East Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000925,SHIPLEY,Yorkshire and The Humber,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000926,SHREWSBURY AND ATCHAM,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000927,SITTINGBOURNE AND SHEPPEY,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000928,SKIPTON AND RIPON,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000929,SLEAFORD AND NORTH HYKEHAM,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000930,SLOUGH,South East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000931,SOLIHULL,West Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000932,SOMERTON AND FROME,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000955,"SOUTHAMPTON, ITCHEN",South East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000956,"SOUTHAMPTON, TEST",South East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
N06000014,SOUTH ANTRIM,Northern Ireland,0,0,0,0,0,0,0,0,0,0.16163701952979226,0.12083880610534897,0.12398240113812999,0.08688876473874563,0,0.054713921704887654,0.05324149485735561
E14000933,SOUTH BASILDON AND EAST THURROCK,East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000934,SOUTH CAMBRIDGESHIRE,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000935,SOUTH DERBYSHIRE,East Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000936,SOUTH DORSET,South West,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
N06000015,SOUTH DOWN,Northern Ireland,0,0,0,0,0,0,0,0,0,0.5290587236794245,0.46349425817106427,0.44745417938020215,0.4848200239498462,0,0.3513646277484133,0.2917286282705679
E14000937,SOUTH EAST CAMBRIDGESHIRE,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000938,SOUTH EAST CORNWALL,South West,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000957,SOUTHEND WEST,East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000939,SOUTH HOLLAND AND THE DEEPINGS,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000940,SOUTH LEICESTERSHIRE,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000941,SOUTH NORFOLK,East,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000942,SOUTH NORTHAMPTONSHIRE,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000958,SOUTHPORT,North West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000943,SOUTH RIBBLE,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000944,SOUTH SHIELDS,North East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000945,SOUTH STAFFORDSHIRE,West Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000946,SOUTH SUFFOLK,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000947,SOUTH SWINDON,South West,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000948,SOUTH THANET,South East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000949,SOUTH WEST BEDFORDSHIRE,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000950,SOUTH WEST DEVON,South West,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000951,SOUTH WEST HERTFORDSHIRE,East,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000952,SOUTH WEST NORFOLK,East,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000953,SOUTH WEST SURREY,South East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
E14000954,SOUTH WEST WILTSHIRE,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000959,SPELTHORNE,South East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000965,STAFFORD,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000966,STAFFORDSHIRE MOORLANDS,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000960,ST ALBANS,East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000967,STALYBRIDGE AND HYDE,North West,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000961,ST AUSTELL AND NEWQUAY,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000968,STEVENAGE,East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000962,ST HELENS NORTH,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000963,ST HELENS SOUTH AND WHISTON,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
S14000057,STIRLING,Scotland,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000964,ST IVES,South West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000969,STOCKPORT,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000970,STOCKTON NORTH,North East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000971,STOCKTON SOUTH,North East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000972,STOKE-ON-TRENT CENTRAL,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000973,STOKE-ON-TRENT NORTH,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000974,STOKE-ON-TRENT SOUTH,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000975,STONE,West Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000976,STOURBRIDGE,West Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N06000016,STRANGFORD,Northern Ireland,0,0,0,0,0,0,0.04379282135187647,0.0,0.0,0.06667627766164493,0.06117353308364544,0.06740116655865197,0.06657437317335795,0.06883032661242779,0.06204031071769594,0.053194611177804454
E14000977,STRATFORD-ON-AVON,West Midlands,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000978,STREATHAM,London,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000979,STRETFORD AND URMSTON,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000980,STROUD,South West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000981,SUFFOLK COASTAL,East,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000982,SUNDERLAND CENTRAL,North East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14000983,SURREY HEATH,South East,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000984,SUTTON AND CHEAM,London,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000985,SUTTON COLDFIELD,West Midlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W07000048,SWANSEA EAST,Wales,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W07000047,SWANSEA WEST,Wales,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000986,TAMWORTH,West Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000987,TATTON,North West,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000988,TAUNTON DEANE,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14000989,TELFORD,West Midlands,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000990,TEWKESBURY,South West,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000991,THE COTSWOLDS,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000992,THE WREKIN,West Midlands,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000993,THIRSK AND MALTON,Yorkshire and The Humber,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000994,THORNBURY AND YATE,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000995,THURROCK,East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000996,TIVERTON AND HONITON,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000997,TONBRIDGE AND MALLING,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000998,TOOTING,London,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14000999,TORBAY,South West,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W07000053,TORFAEN,Wales,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001000,TORRIDGE AND WEST DEVON,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14001001,TOTNES,South West,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001002,TOTTENHAM,London,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001003,TRURO AND FALMOUTH,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14001004,TUNBRIDGE WELLS,South East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001005,TWICKENHAM,London,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001006,TYNEMOUTH,North East,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N06000017,UPPER BANN,Northern Ireland,0,0,0,0,0,0,0,0,0,0.24240902337455794,0.14904872935321434,0.12937283328080681,0.12749196529976078,0.08975200660750969,0.08578173163213547,0.09237686082525727
E14001007,UXBRIDGE AND SOUTH RUISLIP,London,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
